Index,round_number,text_id,prolific_id,emotion,confidence,participant_age,participant_gender,participant_education,participant_ethnicity,participant_current_emotion,suddenness,familiarity,predict_event,pleasantness,unpleasantness,goal_relevance,chance_responsblt,self_responsblt,other_responsblt,predict_conseq,goal_support,urgency,self_control,other_control,chance_control,accept_conseq,standards,social_norms,attention,not_consider,effort,extravert,critical,dependable,anxious,open,quiet,sympathetic,disorganized,calm,conventional,feedback
355,0,5546,6501b49d77b34a7d818d0330,Anger,1,28,Woman,Undegraduate degree (BA/BSc/other),North American,Fear,4,4,2,1,5,2,3,1,5,2,1,2,1,4,5,3,3,3,4,4,3,3,7,4,7,4,7,6,1,2,1,
356,0,41548,6501b49d77b34a7d818d0330,Shame,1,28,Woman,Undegraduate degree (BA/BSc/other),North American,Fear,5,1,4,1,5,5,1,5,1,5,1,2,5,3,1,4,3,3,4,5,4,3,7,4,7,4,7,6,1,2,1,
357,0,51577,6501b49d77b34a7d818d0330,Surprise,3,28,Woman,Undegraduate degree (BA/BSc/other),North American,Fear,5,2,4,3,3,3,3,4,1,3,3,3,3,3,3,3,3,1,4,3,4,3,7,4,7,4,7,6,1,2,1,
358,0,3467,67d196aeb72fd8545faef63a,Fear,5,45,Man,Undegraduate degree (BA/BSc/other),Other,Joy,4,4,3,3,4,4,4,3,4,4,2,4,3,4,4,5,3,4,2,4,4,5,2,5,4,7,5,6,2,5,2,
359,0,4814,67d196aeb72fd8545faef63a,Relief,5,45,Man,Undegraduate degree (BA/BSc/other),Other,Joy,3,4,4,3,4,4,3,4,5,4,4,3,4,4,4,3,4,4,4,3,4,5,2,5,4,7,5,6,2,5,2,
360,0,52338,67d196aeb72fd8545faef63a,Guilt,3,45,Man,Undegraduate degree (BA/BSc/other),Other,Joy,3,4,4,5,4,4,3,4,3,4,5,5,4,3,4,4,5,4,3,4,3,5,2,5,4,7,5,6,2,5,2,
361,0,6407,67d196aeb72fd8545faef63a,Surprise,4,45,Man,Undegraduate degree (BA/BSc/other),Other,Joy,3,4,4,5,3,3,4,5,4,3,4,3,5,4,3,4,5,4,5,3,5,5,2,5,4,7,5,6,2,5,2,
362,0,553,673333f751db5adf81499f5d,Anger,5,55,Woman,Graduate degree (MA/MSc/MPhil/other),East Asian,Relief,5,4,4,4,4,5,3,5,4,5,4,4,3,5,5,5,4,5,5,4,5,7,4,7,2,7,6,6,2,6,6,None
363,0,52827,673333f751db5adf81499f5d,Surprise,4,55,Woman,Graduate degree (MA/MSc/MPhil/other),East Asian,Relief,5,4,4,5,4,4,5,4,5,4,5,4,4,4,5,4,5,4,4,5,4,7,4,7,2,7,6,6,2,6,6,None
364,0,6804,673333f751db5adf81499f5d,Sadness,5,55,Woman,Graduate degree (MA/MSc/MPhil/other),East Asian,Relief,4,5,4,3,4,4,4,4,5,5,4,4,4,3,5,4,4,5,4,5,3,7,4,7,2,7,6,6,2,6,6,None
365,0,51801,673333f751db5adf81499f5d,Joy,5,55,Woman,Graduate degree (MA/MSc/MPhil/other),East Asian,Relief,5,4,4,4,3,4,5,4,5,3,5,4,5,4,5,4,4,5,4,4,4,7,4,7,2,7,6,6,2,6,6,None
366,0,7200,673333f751db5adf81499f5d,Surprise,5,55,Woman,Graduate degree (MA/MSc/MPhil/other),East Asian,Relief,5,4,4,5,4,4,4,5,5,5,4,4,5,4,5,4,5,5,5,3,5,7,4,7,2,7,6,6,2,6,6,None
367,0,41581,6023cb37c452c802d4092a35,Guilt,4,33,Man,High School,African,Relief,2,3,3,1,5,4,4,5,3,3,1,5,5,3,2,4,3,3,4,3,5,5,1,6,1,7,3,6,1,6,1,
368,0,52718,6023cb37c452c802d4092a35,Sadness,3,33,Man,High School,African,Relief,3,4,3,1,5,3,5,1,1,2,4,4,3,4,3,4,4,3,4,3,4,5,1,6,1,7,3,6,1,6,1,
369,0,51915,6023cb37c452c802d4092a35,Trust,4,33,Man,High School,African,Relief,5,1,5,3,3,4,3,4,4,5,4,1,2,4,5,3,2,1,3,3,3,5,1,6,1,7,3,6,1,6,1,
370,0,3618,6023cb37c452c802d4092a35,Joy,5,33,Man,High School,African,Relief,3,3,3,5,1,5,2,5,5,4,5,4,4,4,2,5,1,1,5,3,4,5,1,6,1,7,3,6,1,6,1,
371,0,51949,6023cb37c452c802d4092a35,Relief,5,33,Man,High School,African,Relief,1,1,3,2,4,1,3,3,3,2,2,4,3,4,3,3,4,2,4,4,3,5,1,6,1,7,3,6,1,6,1,
372,0,52378,673f361cb1d555345330ff1b,Shame,5,39,Woman,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,2,5,1,1,5,5,4,3,1,2,1,5,3,2,4,4,5,4,5,5,5,2,4,3,5,6,6,7,4,4,3,
373,0,6224,673f361cb1d555345330ff1b,Disgust,3,39,Woman,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,3,1,4,1,5,5,1,1,5,4,1,2,1,5,2,5,5,4,3,3,4,2,4,3,5,6,6,7,4,4,3,
374,0,548,673f361cb1d555345330ff1b,Sadness,5,39,Woman,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,1,2,1,1,5,2,1,1,5,1,1,3,1,5,1,3,3,1,3,2,3,2,4,3,5,6,6,7,4,4,3,
375,0,4821,673f361cb1d555345330ff1b,Pride,4,39,Woman,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,2,2,2,5,1,4,4,5,1,2,5,1,4,1,2,5,1,1,3,1,2,2,4,3,5,6,6,7,4,4,3,
376,0,5684,673f361cb1d555345330ff1b,Anger,5,39,Woman,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,1,3,1,1,5,4,1,1,5,3,1,5,1,5,1,2,5,1,5,2,5,2,4,3,5,6,6,7,4,4,3,
377,0,41128,677ef0198fc5d8193c009e35,Pride,1,39,Woman,Undegraduate degree (BA/BSc/other),Other,I currently do not feel any emotion,5,1,5,5,1,5,1,5,1,4,4,1,5,4,1,1,1,1,4,1,3,4,2,6,5,5,7,7,1,6,4,
378,0,41600,677ef0198fc5d8193c009e35,Anger,3,39,Woman,Undegraduate degree (BA/BSc/other),Other,I currently do not feel any emotion,2,3,3,1,5,1,1,5,5,5,2,1,1,5,1,5,5,1,1,2,1,4,2,6,5,5,7,7,1,6,4,
379,0,5639,677ef0198fc5d8193c009e35,Disgust,4,39,Woman,Undegraduate degree (BA/BSc/other),Other,I currently do not feel any emotion,4,5,2,1,5,1,1,1,5,2,1,4,1,5,1,2,3,4,1,2,1,4,2,6,5,5,7,7,1,6,4,
380,0,51285,677ef0198fc5d8193c009e35,Joy,2,39,Woman,Undegraduate degree (BA/BSc/other),Other,I currently do not feel any emotion,1,3,2,5,1,5,3,4,4,3,3,1,3,3,2,2,1,1,1,1,1,4,2,6,5,5,7,7,1,6,4,
381,0,3975,677ef0198fc5d8193c009e35,Relief,3,39,Woman,Undegraduate degree (BA/BSc/other),Other,I currently do not feel any emotion,1,3,2,5,1,5,1,5,1,2,3,1,1,4,1,5,1,1,1,1,1,4,2,6,5,5,7,7,1,6,4,
382,0,2180,6762aa77348d5c937fbefeca,Sadness,1,44,Woman,Graduate degree (MA/MSc/MPhil/other),European,Joy,1,1,5,1,5,5,1,5,1,5,5,3,3,5,1,5,5,1,5,5,5,2,1,7,1,7,7,7,1,7,1,All was good.
383,0,5810,6762aa77348d5c937fbefeca,Guilt,1,44,Woman,Graduate degree (MA/MSc/MPhil/other),European,Joy,1,5,1,1,5,1,3,5,1,3,1,5,1,5,5,5,5,5,5,5,5,2,1,7,1,7,7,7,1,7,1,All was good.
384,0,51694,6762aa77348d5c937fbefeca,Joy,1,44,Woman,Graduate degree (MA/MSc/MPhil/other),European,Joy,5,5,1,1,5,5,1,1,1,1,5,5,5,5,5,5,3,1,5,3,5,2,1,7,1,7,7,7,1,7,1,All was good.
385,0,51687,6762aa77348d5c937fbefeca,Pride,1,44,Woman,Graduate degree (MA/MSc/MPhil/other),European,Joy,5,1,5,5,1,5,3,5,5,5,5,5,5,5,1,1,1,1,5,1,3,2,1,7,1,7,7,7,1,7,1,All was good.
386,0,5298,6762aa77348d5c937fbefeca,Anger,1,44,Woman,Graduate degree (MA/MSc/MPhil/other),European,Joy,1,1,1,1,5,5,1,1,5,1,1,3,1,5,1,1,5,1,5,5,5,2,1,7,1,7,7,7,1,7,1,All was good.
387,0,41225,67771f29d2aa386a73c31c44,Relief,3,19,Man,High School,European,I currently do not feel any emotion,1,4,1,1,5,4,3,1,5,1,2,4,1,4,4,4,2,5,4,3,3,1,3,4,7,5,7,6,5,2,4,
388,0,363,67771f29d2aa386a73c31c44,Shame,4,19,Man,High School,European,I currently do not feel any emotion,4,2,4,1,5,2,1,1,5,3,1,3,3,5,1,4,4,3,1,5,2,1,3,4,7,5,7,6,5,2,4,
389,0,41621,67771f29d2aa386a73c31c44,Surprise,4,19,Man,High School,European,I currently do not feel any emotion,1,4,1,2,4,1,1,1,5,2,1,2,1,5,1,4,4,2,2,2,3,1,3,4,7,5,7,6,5,2,4,
390,0,3586,67771f29d2aa386a73c31c44,Joy,3,19,Man,High School,European,I currently do not feel any emotion,1,1,5,5,1,4,1,5,3,5,5,4,4,3,1,5,1,1,4,1,3,1,3,4,7,5,7,6,5,2,4,
391,0,52444,67771f29d2aa386a73c31c44,Joy,3,19,Man,High School,European,I currently do not feel any emotion,2,3,2,5,2,4,1,4,4,3,3,2,4,4,1,4,1,1,3,1,2,1,3,4,7,5,7,6,5,2,4,
392,0,52857,6779528466d9838b9329c97b,Relief,3,55,Woman,Graduate degree (MA/MSc/MPhil/other),African,Fear,3,3,3,3,1,5,4,4,1,4,3,3,3,4,3,3,3,3,3,5,4,7,1,7,2,7,7,7,1,7,1,Amazing study 
393,0,52015,6779528466d9838b9329c97b,Relief,1,55,Woman,Graduate degree (MA/MSc/MPhil/other),African,Fear,3,3,2,5,1,5,1,3,3,3,5,5,3,3,2,2,2,2,2,2,3,7,1,7,2,7,7,7,1,7,1,Amazing study 
394,0,52373,6779528466d9838b9329c97b,Sadness,1,55,Woman,Graduate degree (MA/MSc/MPhil/other),African,Fear,2,2,2,1,5,3,3,3,1,2,4,2,2,1,1,2,5,1,2,2,3,7,1,7,2,7,7,7,1,7,1,Amazing study 
395,0,52420,6779528466d9838b9329c97b,Surprise,1,55,Woman,Graduate degree (MA/MSc/MPhil/other),African,Fear,1,5,1,5,1,3,3,3,1,3,3,1,2,1,1,2,1,1,1,2,2,7,1,7,2,7,7,7,1,7,1,Amazing study 
396,0,7147,6779528466d9838b9329c97b,Disgust,1,55,Woman,Graduate degree (MA/MSc/MPhil/other),African,Fear,1,5,1,1,5,3,3,1,3,3,1,3,3,1,3,3,3,4,3,3,3,7,1,7,2,7,7,7,1,7,1,Amazing study 
397,0,52116,5f7f93d23baaf8161cd10edd,Anger,2,26,Man,Undegraduate degree (BA/BSc/other),European,Sadness,4,1,5,1,5,2,2,1,5,4,1,2,3,4,2,4,2,1,4,3,3,2,5,3,6,5,5,6,7,2,1,
398,0,61021,5f7f93d23baaf8161cd10edd,Sadness,1,26,Man,Undegraduate degree (BA/BSc/other),European,Sadness,2,4,3,1,5,5,2,1,5,2,4,2,1,5,1,3,5,1,4,2,4,2,5,3,6,5,5,6,7,2,1,
399,0,51053,5f7f93d23baaf8161cd10edd,Shame,2,26,Man,Undegraduate degree (BA/BSc/other),European,Sadness,2,3,4,1,5,4,4,2,3,3,1,2,4,2,2,5,4,2,3,3,4,2,5,3,6,5,5,6,7,2,1,
400,0,4408,5f7f93d23baaf8161cd10edd,Anger,1,26,Man,Undegraduate degree (BA/BSc/other),European,Sadness,4,4,2,1,5,2,1,2,5,4,1,5,4,5,1,4,5,3,5,3,5,2,5,3,6,5,5,6,7,2,1,
401,0,3836,5f7f93d23baaf8161cd10edd,Pride,1,26,Man,Undegraduate degree (BA/BSc/other),European,Sadness,4,2,3,5,1,2,1,4,3,4,5,2,2,3,1,5,1,1,3,1,3,2,5,3,6,5,5,6,7,2,1,
402,0,51023,60f5df9db9380d875c320307,Guilt,5,60,Man,Graduate degree (MA/MSc/MPhil/other),European,Trust,2,4,1,1,5,4,4,4,1,2,1,5,3,1,2,2,5,4,4,4,3,2,1,7,2,5,6,7,1,7,4,
403,0,51957,60f5df9db9380d875c320307,Joy,5,60,Man,Graduate degree (MA/MSc/MPhil/other),European,Trust,3,1,2,4,1,5,2,2,5,5,5,4,2,5,5,2,3,1,5,1,3,2,1,7,2,5,6,7,1,7,4,
404,0,720,60f5df9db9380d875c320307,Fear,3,60,Man,Graduate degree (MA/MSc/MPhil/other),European,Trust,4,4,4,1,5,4,3,3,5,5,1,4,1,5,5,4,3,3,4,5,4,2,1,7,2,5,6,7,1,7,4,
405,0,5568,60f5df9db9380d875c320307,Anger,4,60,Man,Graduate degree (MA/MSc/MPhil/other),European,Trust,4,5,2,1,5,5,4,3,5,5,1,3,1,4,5,2,5,5,4,1,5,2,1,7,2,5,6,7,1,7,4,
406,0,52571,60f5df9db9380d875c320307,Joy,4,60,Man,Graduate degree (MA/MSc/MPhil/other),European,Trust,5,3,4,5,1,4,4,4,4,5,5,3,4,4,4,2,1,1,3,1,3,2,1,7,2,5,6,7,1,7,4,
407,0,52578,6731b77af6e8e00a06ffa7ee,Joy,5,38,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,2,1,4,5,1,5,2,4,4,5,4,5,4,4,4,4,1,1,5,2,4,3,3,6,3,6,5,5,2,6,6,I enjoyed reading about the scenarios. It was an interesting survey.
408,0,41857,6731b77af6e8e00a06ffa7ee,Joy,5,38,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,2,4,4,2,4,5,2,5,2,4,4,2,5,4,4,5,4,1,5,1,4,3,3,6,3,6,5,5,2,6,6,I enjoyed reading about the scenarios. It was an interesting survey.
409,0,3926,6731b77af6e8e00a06ffa7ee,Pride,4,38,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,4,1,4,4,1,5,4,2,2,4,4,1,2,5,2,5,4,1,5,2,5,3,3,6,3,6,5,5,2,6,6,I enjoyed reading about the scenarios. It was an interesting survey.
410,0,2213,6731b77af6e8e00a06ffa7ee,Fear,4,38,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,5,4,2,3,5,5,2,2,4,2,2,4,4,4,3,4,4,4,4,4,4,3,3,6,3,6,5,5,2,6,6,I enjoyed reading about the scenarios. It was an interesting survey.
411,0,5753,6731b77af6e8e00a06ffa7ee,Sadness,4,38,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,4,4,4,1,5,4,4,2,4,5,4,2,5,5,2,4,2,2,4,4,4,3,3,6,3,6,5,5,2,6,6,I enjoyed reading about the scenarios. It was an interesting survey.
412,0,52784,5e92178e8ee4fe54b65b7c39,Relief,4,30,Man,Undegraduate degree (BA/BSc/other),North American,Relief,3,2,3,5,2,3,2,3,5,2,3,2,2,5,4,2,2,1,4,2,3,3,5,4,3,6,6,5,4,6,2,it was a bit repetitive but it didn't take so long so it was fine.
413,0,74,5e92178e8ee4fe54b65b7c39,Boredom,3,30,Man,Undegraduate degree (BA/BSc/other),North American,Relief,2,4,1,1,5,1,5,1,4,1,1,1,1,5,5,3,2,2,2,2,2,3,5,4,3,6,6,5,4,6,2,it was a bit repetitive but it didn't take so long so it was fine.
414,0,5149,5e92178e8ee4fe54b65b7c39,Anger,3,30,Man,Undegraduate degree (BA/BSc/other),North American,Relief,3,3,3,1,5,3,1,3,3,3,3,3,3,3,2,3,5,2,3,3,3,3,5,4,3,6,6,5,4,6,2,it was a bit repetitive but it didn't take so long so it was fine.
415,0,51227,5e92178e8ee4fe54b65b7c39,Joy,4,30,Man,Undegraduate degree (BA/BSc/other),North American,Relief,3,3,3,5,1,3,2,3,4,3,4,3,4,4,1,2,1,1,2,1,2,3,5,4,3,6,6,5,4,6,2,it was a bit repetitive but it didn't take so long so it was fine.
416,0,510,5e92178e8ee4fe54b65b7c39,Anger,2,30,Man,Undegraduate degree (BA/BSc/other),North American,Relief,2,4,3,2,4,3,1,1,5,3,2,3,2,5,1,2,3,2,3,2,3,3,5,4,3,6,6,5,4,6,2,it was a bit repetitive but it didn't take so long so it was fine.
417,0,51807,67503a75cf7e45a9b5ac0be5,Relief,4,24,Woman,Undegraduate degree (BA/BSc/other),African,Relief,4,1,4,5,1,5,3,4,1,4,5,5,5,2,2,4,1,1,5,2,5,6,1,7,1,7,6,6,1,7,1,This is an amazing study 
418,0,4636,67503a75cf7e45a9b5ac0be5,Anger,5,24,Woman,Undegraduate degree (BA/BSc/other),African,Relief,1,5,1,1,5,1,3,1,5,1,5,5,1,5,5,1,5,5,1,5,5,6,1,7,1,7,6,6,1,7,1,This is an amazing study 
419,0,5254,67503a75cf7e45a9b5ac0be5,Pride,5,24,Woman,Undegraduate degree (BA/BSc/other),African,Relief,5,1,5,5,1,5,5,5,2,5,5,5,5,5,1,3,1,1,5,1,5,6,1,7,1,7,6,6,1,7,1,This is an amazing study 
420,0,4592,67503a75cf7e45a9b5ac0be5,Fear,5,24,Woman,Undegraduate degree (BA/BSc/other),African,Relief,1,5,3,1,5,3,5,5,3,4,2,3,3,5,5,3,3,4,4,3,4,6,1,7,1,7,6,6,1,7,1,This is an amazing study 
421,0,52739,67503a75cf7e45a9b5ac0be5,Pride,5,24,Woman,Undegraduate degree (BA/BSc/other),African,Relief,5,2,5,5,1,5,5,5,1,5,5,5,5,1,1,1,1,1,5,1,5,6,1,7,1,7,6,6,1,7,1,This is an amazing study 
422,0,31154,673f4f8fa5b4a47492e30aea,Shame,4,38,Man,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,3,3,1,5,4,4,4,3,3,5,4,3,4,2,4,3,2,4,3,4,4,6,1,6,1,6,6,5,1,5,4,
423,0,5247,673f4f8fa5b4a47492e30aea,Pride,4,38,Man,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,3,3,3,4,1,4,3,5,4,3,3,5,5,2,3,3,4,3,3,4,4,6,1,6,1,6,6,5,1,5,4,
424,0,41835,673f4f8fa5b4a47492e30aea,Relief,4,38,Man,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,3,2,3,4,2,3,4,4,5,4,3,4,3,2,4,2,1,3,3,3,4,6,1,6,1,6,6,5,1,5,4,
425,0,5130,673f4f8fa5b4a47492e30aea,Anger,4,38,Man,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,4,2,3,3,4,4,3,3,3,4,4,4,2,3,4,3,2,5,3,4,3,6,1,6,1,6,6,5,1,5,4,
426,0,52132,673f4f8fa5b4a47492e30aea,Shame,3,38,Man,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,5,3,5,4,4,4,4,3,4,3,4,4,2,4,4,2,2,4,4,2,4,6,1,6,1,6,6,5,1,5,4,
427,0,52520,67044749c28abfd636ceedf0,Joy,5,40,Gender Variant / Non-Conforming / Non-binary,High School,North American,I currently do not feel any emotion,2,3,2,5,1,4,4,2,1,4,5,3,2,3,2,4,1,1,2,1,2,4,2,4,6,5,3,6,5,2,6,
428,0,31285,67044749c28abfd636ceedf0,Surprise,4,40,Gender Variant / Non-Conforming / Non-binary,High School,North American,I currently do not feel any emotion,4,3,1,5,1,2,1,3,4,1,3,3,2,5,1,4,1,1,2,1,2,4,2,4,6,5,3,6,5,2,6,
429,0,4571,67044749c28abfd636ceedf0,Shame,4,40,Gender Variant / Non-Conforming / Non-binary,High School,North American,I currently do not feel any emotion,2,3,1,1,5,3,1,1,5,3,1,3,1,5,1,2,5,5,3,3,4,4,2,4,6,5,3,6,5,2,6,
430,0,3272,67044749c28abfd636ceedf0,Sadness,4,40,Gender Variant / Non-Conforming / Non-binary,High School,North American,I currently do not feel any emotion,2,4,1,1,5,3,1,1,5,3,1,4,1,5,1,2,5,2,5,1,4,4,2,4,6,5,3,6,5,2,6,
431,0,41415,67044749c28abfd636ceedf0,Sadness,5,40,Gender Variant / Non-Conforming / Non-binary,High School,North American,I currently do not feel any emotion,3,5,2,1,5,4,1,2,4,2,1,4,1,5,1,3,3,1,4,4,5,4,2,4,6,5,3,6,5,2,6,
432,0,31179,67861bf68c49aac1082f8d57,Pride,4,39,Man,Graduate degree (MA/MSc/MPhil/other),African,Relief,4,2,5,4,2,4,3,4,1,5,5,4,2,1,1,4,2,5,5,1,4,4,1,1,2,5,6,6,1,6,5,
433,0,52596,67861bf68c49aac1082f8d57,Surprise,4,39,Man,Graduate degree (MA/MSc/MPhil/other),African,Relief,5,4,4,4,3,4,4,2,2,5,4,3,3,3,5,2,4,4,4,2,5,4,1,1,2,5,6,6,1,6,5,
434,0,41583,67861bf68c49aac1082f8d57,Relief,4,39,Man,Graduate degree (MA/MSc/MPhil/other),African,Relief,3,4,2,2,3,2,2,2,5,3,5,2,4,3,3,3,5,4,5,1,4,4,1,1,2,5,6,6,1,6,5,
435,0,51598,67861bf68c49aac1082f8d57,Joy,5,39,Man,Graduate degree (MA/MSc/MPhil/other),African,Relief,4,1,5,3,2,4,5,5,5,4,5,3,5,4,4,4,2,5,5,5,5,4,1,1,2,5,6,6,1,6,5,
436,0,3211,67861bf68c49aac1082f8d57,Anger,5,39,Man,Graduate degree (MA/MSc/MPhil/other),African,Relief,5,1,5,1,3,5,4,4,4,4,5,4,4,3,5,4,4,3,2,4,4,4,1,1,2,5,6,6,1,6,5,
437,0,5130,67325f3027fe70d48ad4f71b,Sadness,3,27,Man,Graduate degree (MA/MSc/MPhil/other),African,Relief,3,4,4,2,4,4,3,3,4,4,2,4,2,4,3,2,4,4,4,4,3,6,3,6,2,5,3,6,2,6,2,
438,0,52716,67325f3027fe70d48ad4f71b,Relief,4,27,Man,Graduate degree (MA/MSc/MPhil/other),African,Relief,4,2,4,4,2,4,2,4,4,4,4,4,4,2,2,3,2,2,4,2,4,6,3,6,2,5,3,6,2,6,2,
439,0,5920,67325f3027fe70d48ad4f71b,Anger,4,27,Man,Graduate degree (MA/MSc/MPhil/other),African,Relief,2,4,4,1,5,3,2,4,4,2,4,4,4,4,2,4,4,4,4,4,4,6,3,6,2,5,3,6,2,6,2,
440,0,7179,67325f3027fe70d48ad4f71b,Fear,4,27,Man,Graduate degree (MA/MSc/MPhil/other),African,Relief,4,4,4,1,5,4,4,4,4,4,2,4,2,4,4,4,5,4,4,4,4,6,3,6,2,5,3,6,2,6,2,
441,0,4510,67325f3027fe70d48ad4f71b,Sadness,4,27,Man,Graduate degree (MA/MSc/MPhil/other),African,Relief,2,4,2,1,5,4,2,2,4,3,2,4,4,4,2,4,4,4,4,5,4,6,3,6,2,5,3,6,2,6,2,
442,0,52004,60c33f3e6706eca45e689ea4,Relief,3,37,Woman,Doctorate degree (PhD/other),European,Sadness,5,4,2,4,1,2,5,3,3,2,3,5,3,5,2,4,1,1,4,1,3,2,6,6,5,2,5,5,2,2,5,
443,0,52827,60c33f3e6706eca45e689ea4,Trust,2,37,Woman,Doctorate degree (PhD/other),European,Sadness,2,2,2,3,4,5,2,3,5,5,3,1,3,5,1,4,4,4,4,4,3,2,6,6,5,2,5,5,2,2,5,
444,0,51687,60c33f3e6706eca45e689ea4,Pride,3,37,Woman,Doctorate degree (PhD/other),European,Sadness,4,2,5,4,1,2,2,3,4,3,2,2,3,4,2,2,1,1,2,1,3,2,6,6,5,2,5,5,2,2,5,
445,0,61094,60c33f3e6706eca45e689ea4,Fear,4,37,Woman,Doctorate degree (PhD/other),European,Sadness,1,3,4,2,4,5,3,3,4,3,2,1,3,5,2,3,1,1,4,2,5,2,6,6,5,2,5,5,2,2,5,
446,0,5105,60c33f3e6706eca45e689ea4,Sadness,3,37,Woman,Doctorate degree (PhD/other),European,Sadness,3,2,2,1,4,3,2,1,5,2,1,3,3,5,1,3,4,4,5,4,3,2,6,6,5,2,5,5,2,2,5,
447,0,4475,6790e4091651fd43b263386d,Anger,4,41,Woman,Doctorate degree (PhD/other),African,Boredom,2,3,3,1,5,3,2,1,4,3,2,3,3,2,2,2,4,2,4,4,4,5,2,6,2,7,7,2,1,7,1,The experience was okay.
448,0,41225,6790e4091651fd43b263386d,Joy,3,41,Woman,Doctorate degree (PhD/other),African,Boredom,1,5,1,1,4,4,4,2,4,2,4,4,5,2,2,2,2,2,2,2,4,5,2,6,2,7,7,2,1,7,1,The experience was okay.
449,0,52827,6790e4091651fd43b263386d,Relief,5,41,Woman,Doctorate degree (PhD/other),African,Boredom,3,2,2,2,4,3,1,1,4,3,4,4,4,4,4,4,4,4,4,2,3,5,2,6,2,7,7,2,1,7,1,The experience was okay.
450,0,548,6790e4091651fd43b263386d,Sadness,5,41,Woman,Doctorate degree (PhD/other),African,Boredom,2,4,2,1,5,3,4,2,4,3,1,2,3,2,2,3,3,2,2,3,3,5,2,6,2,7,7,2,1,7,1,The experience was okay.
451,0,678,6790e4091651fd43b263386d,Sadness,5,41,Woman,Doctorate degree (PhD/other),African,Boredom,3,3,2,2,4,3,2,2,1,2,3,2,3,1,2,3,1,1,3,3,4,5,2,6,2,7,7,2,1,7,1,The experience was okay.
452,0,6161,5fd6303361f8c14cb485a447,Pride,4,29,Woman,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,5,1,1,4,1,1,1,1,1,4,4,1,5,3,1,3,1,1,1,1,1,4,2,4,2,7,3,5,3,6,1,
453,0,3923,5fd6303361f8c14cb485a447,Joy,5,29,Woman,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,1,1,1,5,1,5,1,1,1,5,5,1,3,5,1,1,1,1,1,1,1,4,2,4,2,7,3,5,3,6,1,
454,0,2180,5fd6303361f8c14cb485a447,Sadness,5,29,Woman,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,1,1,1,1,5,5,1,3,1,5,5,2,5,1,1,4,1,1,1,2,3,4,2,4,2,7,3,5,3,6,1,
455,0,52046,5fd6303361f8c14cb485a447,Fear,5,29,Woman,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,1,5,1,1,5,1,1,1,5,5,1,5,1,5,1,1,3,2,5,5,5,4,2,4,2,7,3,5,3,6,1,
456,0,51687,5fd6303361f8c14cb485a447,Pride,5,29,Woman,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,2,1,2,5,1,3,1,5,3,1,3,1,2,1,1,1,1,1,3,1,1,4,2,4,2,7,3,5,3,6,1,
457,0,4649,67c71b35f5c6e583749ffde3,Surprise,3,32,Woman,Graduate degree (MA/MSc/MPhil/other),South Asian,Joy,2,4,3,2,4,3,4,2,3,3,3,4,2,3,3,3,4,4,4,2,2,3,4,6,6,6,6,7,3,4,4,A bit more details about the scenario would help to evaluate and provide answers to these questions
458,0,52004,67c71b35f5c6e583749ffde3,Relief,3,32,Woman,Graduate degree (MA/MSc/MPhil/other),South Asian,Joy,3,2,2,4,2,4,4,3,2,4,4,4,3,4,2,3,2,2,3,2,2,3,4,6,6,6,6,7,3,4,4,A bit more details about the scenario would help to evaluate and provide answers to these questions
459,0,5955,67c71b35f5c6e583749ffde3,Fear,3,32,Woman,Graduate degree (MA/MSc/MPhil/other),South Asian,Joy,3,4,2,1,4,3,4,4,3,3,2,4,3,3,4,4,3,2,4,3,4,3,4,6,6,6,6,7,3,4,4,A bit more details about the scenario would help to evaluate and provide answers to these questions
460,0,6110,67c71b35f5c6e583749ffde3,Sadness,3,32,Woman,Graduate degree (MA/MSc/MPhil/other),South Asian,Joy,4,2,4,2,4,2,2,4,2,4,2,3,2,2,3,3,2,2,2,2,3,3,4,6,6,6,6,7,3,4,4,A bit more details about the scenario would help to evaluate and provide answers to these questions
